zip,name1,name2,name3,latitude,longitude
8880000,宮崎県,串間市,以下に掲載がない場合,31.4645387,131.22830259
8880006,宮崎県,串間市,秋山,31.50739504,131.27599766
8893533,宮崎県,串間市,一氏,31.53791027,131.21391089
8893311,宮崎県,串間市,市木,31.4652027,131.33864652
8880221,宮崎県,串間市,大納,31.40371755,131.32972756
8893532,宮崎県,串間市,大平,31.56250577,131.24147637
8893534,宮崎県,串間市,大矢取,31.5910413,131.20635799
8880005,宮崎県,串間市,北方,31.47436493,131.2597001
8880004,宮崎県,串間市,串間,31.4914201,131.24647059
8880009,宮崎県,串間市,崎田,31.40227012,131.26065396
8880002,宮崎県,串間市,高松,31.46243653,131.17707324
8880011,宮崎県,串間市,寺里,31.45681029,131.21841786
8880222,宮崎県,串間市,都井,31.40342728,131.2969122
8893531,宮崎県,串間市,奈留,31.52550607,131.26062087
8880001,宮崎県,串間市,西方,31.47996654,131.21336105
8880012,宮崎県,串間市,西浜,31.4542967,131.21525617
8880003,宮崎県,串間市,奴久見,31.4910245,131.18448316
8880013,宮崎県,串間市,東町,31.46168257,131.23177692
8880008,宮崎県,串間市,本城,31.45319922,131.27909319
8880007,宮崎県,串間市,南方,31.44656952,131.22774622
8810000,宮崎県,西都市,以下に掲載がない場合,32.1085535,131.40120249
8810031,宮崎県,西都市,旭,32.10952135,131.41034936
8810111,宮崎県,西都市,荒武,32.04204174,131.37273996
8810011,宮崎県,西都市,有吉町,32.10674238,131.40837349
8810106,宮崎県,西都市,岩爪,32.04206475,131.38445021
8810001,宮崎県,西都市,岡富,32.08115296,131.41547711
8810012,宮崎県,西都市,小野崎,32.10530557,131.40466488
8810013,宮崎県,西都市,小野崎町,32.10749036,131.40517067
8811121,宮崎県,西都市,尾八重,32.24513849,131.32189458
8810103,宮崎県,西都市,加勢,32.0852199,131.34551135
8811122,宮崎県,西都市,片内,32.17973336,131.31694386
8810104,宮崎県,西都市,鹿野田,32.07170331,131.38801757
8811231,宮崎県,西都市,上揚,32.30540559,131.22166884
8810115,宮崎県,西都市,上三財,32.07393401,131.30595985
8810021,宮崎県,西都市,上町,32.11421973,131.40609647
8810004,宮崎県,西都市,清水,32.10095576,131.38389839
8810002,宮崎県,西都市,黒生野,32.06711805,131.41141327
8800341,宮崎県,西都市,現王島,32.05604939,131.42628708
8810022,宮崎県,西都市,桜川町,32.1101001,131.40470471
8810116,宮崎県,西都市,寒川,32.13332117,131.25021867
8810113,宮崎県,西都市,下三財,32.06755961,131.35852433
8810014,宮崎県,西都市,下妻,32.10574167,131.40752058
8810032,宮崎県,西都市,白馬町,32.10860423,131.40946255
8811232,宮崎県,西都市,銀鏡,32.28322392,131.25563488
8810006,宮崎県,西都市,新町,32.11866723,131.40323539
8810015,宮崎県,西都市,聖陵町,32.11016694,131.40116804
8810037,宮崎県,西都市,茶臼原,32.13937658,131.42930647
8810035,宮崎県,西都市,中央町,32.108550300000005,131.40731269
8810023,宮崎県,西都市,調殿,32.115349800000004,131.41668762
8810033,宮崎県,西都市,妻,32.10548349,131.40073903
8810034,宮崎県,西都市,妻町,32.11007014,131.40676658
8810036,宮崎県,西都市,水流崎町,32.11061122,131.40868224
8810025,宮崎県,西都市,童子丸,32.12219566,131.39809968
8810114,宮崎県,西都市,藤田,32.07231426,131.36548875
8810105,宮崎県,西都市,都於郡町,32.05597638,131.3786249
8811123,宮崎県,西都市,中尾,32.23373106,131.28535589
8810024,宮崎県,西都市,中妻,32.1139267,131.40828434
8811233,宮崎県,西都市,八重,32.23402864,131.25596012
8810102,宮崎県,西都市,平郡,32.09322003,131.34839979
8810026,宮崎県,西都市,穂北,32.18855725,131.3905558
8810003,宮崎県,西都市,右松,32.10709671,131.42120566
8810027,宮崎県,西都市,南方,32.15641682,131.36202524
8810101,宮崎県,西都市,三納,32.13776473,131.31831276
8810016,宮崎県,西都市,御舟町,32.11031807,131.40385976
8810005,宮崎県,西都市,三宅,32.1127314,131.38180607
8810112,宮崎県,西都市,山田,32.04292218,131.34776901
8894300,宮崎県,えびの市,以下に掲載がない場合,32.04534412,130.81079629
8894303,宮崎県,えびの市,池島,32.04182515,130.82954273
8894306,宮崎県,えびの市,今西,32.03865071,130.84397816
8894162,宮崎県,えびの市,内竪,32.07574568,130.73442153
8894153,宮崎県,えびの市,浦,32.0184863,130.78324559
8894304,宮崎県,えびの市,上江,32.034776,130.84774689
8894243,宮崎県,えびの市,榎田,32.06991762,130.81690836
8894314,宮崎県,えびの市,大河平,32.08386163,130.92269506
8894161,宮崎県,えびの市,岡松,32.04692312,130.74933182
8894222,宮崎県,えびの市,小田,32.05648432,130.82216831
8894155,宮崎県,えびの市,亀沢,32.03740748,130.75322563
8894221,宮崎県,えびの市,栗下,32.04150574,130.81535269
8894241,宮崎県,えびの市,西郷,32.05039358,130.79045056
8894312,宮崎県,えびの市,坂元,32.07632522,130.85282822
8894152,宮崎県,えびの市,島内,32.04586069,130.78373818
8894164,宮崎県,えびの市,昌明寺,32.08254549,130.75453986
8894302,宮崎県,えびの市,末永,31.98758669,130.8441221
8894313,宮崎県,えびの市,杉水流,32.048956,130.88381372
8894311,宮崎県,えびの市,大明司,32.07392131,130.83629829
8894163,宮崎県,えびの市,水流,32.06016737,130.76873198
8894234,宮崎県,えびの市,永山,32.04466141,130.80094001
8894165,宮崎県,えびの市,西川北,32.08085661,130.77978663
8894232,宮崎県,えびの市,西長江浦,32.00469104,130.8004692
8894233,宮崎県,えびの市,灰塚,32.04068189,130.8050788
8894301,宮崎県,えびの市,原田,32.00604413,130.87709665
8894244,宮崎県,えびの市,東川北,32.07792003,130.80439676
8894231,宮崎県,えびの市,東長江浦,31.98912671,130.81718018
8894305,宮崎県,えびの市,前田,32.04249694,130.85461135
8894151,宮崎県,えびの市,向江,32.04710382,130.76775849
8894154,宮崎県,えびの市,柳水流,32.03601803,130.76406793
8894242,宮崎県,えびの市,湯田,32.05526845,130.79964063
8891900,宮崎県,北諸県郡三股町,以下に掲載がない場合,31.73068516,131.12480873
8891905,宮崎県,北諸県郡三股町,今市,31.73993795,131.10853098
8891901,宮崎県,北諸県郡三股町,樺山,31.70840167,131.1419983
8891902,宮崎県,北諸県郡三股町,五本松,31.73075403,131.12262569
8891904,宮崎県,北諸県郡三股町,新馬場,31.73790711,131.11215285
8891914,宮崎県,北諸県郡三股町,蓼池,31.75799473,131.119579
8891906,宮崎県,北諸県郡三股町,中原,31.73730817,131.10855808
8891911,宮崎県,北諸県郡三股町,長田,31.74774916,131.20135684
8891907,宮崎県,北諸県郡三股町,花見原,31.73711307,131.10440053
8891903,宮崎県,北諸県郡三股町,稗田,31.7308756,131.10701142
8891912,宮崎県,北諸県郡三股町,宮村,31.69833433,131.12759052
8891913,宮崎県,北諸県郡三股町,餅原,31.74897952,131.12868463
8894400,宮崎県,西諸県郡高原町,以下に掲載がない場合,31.928462899999996,131.00775066
8894413,宮崎県,西諸県郡高原町,後川内,31.93277893,131.06850877
8894414,宮崎県,西諸県郡高原町,蒲牟田,31.90174664,130.96950736
8894412,宮崎県,西諸県郡高原町,西麓,31.93919742,131.022915
8894411,宮崎県,西諸県郡高原町,広原,31.94323298,130.97059613
8801100,宮崎県,東諸県郡国富町,以下に掲載がない場合,31.990643100000003,131.32353557
8801103,宮崎県,東諸県郡国富町,嵐田,31.97537135,131.31748978
8801121,宮崎県,東諸県郡国富町,伊左生（吹上）,32.0184409,131.3451374
8801221,宮崎県,東諸県郡国富町,伊左生（その他）,32.01713401,131.33781389
8801111,宮崎県,東諸県郡国富町,岩知野,31.98141118,131.37305214
8801113,宮崎県,東諸県郡国富町,木脇,31.99519358,131.36743296
8801114,宮崎県,東諸県郡国富町,三名,32.01020011,131.3637511
8801108,宮崎県,東諸県郡国富町,須志田,32.01664252,131.28171503
8801107,宮崎県,東諸県郡国富町,竹田,31.99942674,131.29413451
8801104,宮崎県,東諸県郡国富町,田尻,31.98364722,131.30504591
8801112,宮崎県,東諸県郡国富町,塚原,31.97698831,131.363578
8801224,宮崎県,東諸県郡国富町,深年,32.06497426,131.25734304
8801101,宮崎県,東諸県郡国富町,本庄,31.9961808,131.32963622
8801102,宮崎県,東諸県郡国富町,宮王丸,31.98850601,131.34511262
8801105,宮崎県,東諸県郡国富町,向高,31.98927226,131.28377458
8801106,宮崎県,東諸県郡国富町,森永,32.00127747,131.28198891
8801222,宮崎県,東諸県郡国富町,八代北俣,32.04139216,131.32354623
8801223,宮崎県,東諸県郡国富町,八代南俣,32.06531768,131.27039
8801300,宮崎県,東諸県郡綾町,以下に掲載がない場合,31.99913236,131.25318659
8801301,宮崎県,東諸県郡綾町,入野,32.0043832,131.27512112
8801302,宮崎県,東諸県郡綾町,北俣,32.064497100000004,131.21316102
8860203,宮崎県,東諸県郡綾町,南俣（釜牟田）,31.99435232,131.19053324
8801303,宮崎県,東諸県郡綾町,南俣（その他）,32.01381423,131.20960501
8840000,宮崎県,児湯郡高鍋町,以下に掲載がない場合,32.12799821,131.50335377
8840006,宮崎県,児湯郡高鍋町,上江,32.14105752,131.4761469
8840004,宮崎県,児湯郡高鍋町,蚊口浦,32.12197554,131.53221098
8840002,宮崎県,児湯郡高鍋町,北高鍋,32.1267277,131.51653107
8840001,宮崎県,児湯郡高鍋町,高鍋町,32.12550967,131.50861975
8840003,宮崎県,児湯郡高鍋町,南高鍋,32.10666681,131.51565449
8840005,宮崎県,児湯郡高鍋町,持田,32.15005837,131.52281894
8891400,宮崎県,児湯郡新富町,以下に掲載がない場合,32.06886766,131.48801622
8891405,宮崎県,児湯郡新富町,伊倉,32.06350183,131.43455034
8891403,宮崎県,児湯郡新富町,上富田,32.06325542,131.48327999
8891404,宮崎県,児湯郡新富町,下富田,32.05274125,131.49286379
8891411,宮崎県,児湯郡新富町,富田,32.06812736,131.49007224
8891415,宮崎県,児湯郡新富町,富田北,32.07245716,131.49590554
8891412,宮崎県,児湯郡新富町,富田東,32.06712951,131.49250793
8891413,宮崎県,児湯郡新富町,富田西,32.06559332,131.48728259
8891414,宮崎県,児湯郡新富町,富田南,32.06495962,131.48962526
8891406,宮崎県,児湯郡新富町,新田,32.089997499999996,131.44320149
8891401,宮崎県,児湯郡新富町,日置,32.08435366,131.4988708
8891402,宮崎県,児湯郡新富町,三納代,32.08185053,131.48404819
8811400,宮崎県,児湯郡西米良村,以下に掲載がない場合,32.22623188,131.154476
8811412,宮崎県,児湯郡西米良村,板谷,32.25666079,131.08256201
8811302,宮崎県,児湯郡西米良村,小川,32.26213245,131.20679382
8811413,宮崎県,児湯郡西米良村,上米良,32.28082627,131.13494803
8811301,宮崎県,児湯郡西米良村,越野尾,32.19407336,131.24519581
8811414,宮崎県,児湯郡西米良村,竹原,32.26179983,131.15787991
8811411,宮崎県,児湯郡西米良村,村所,32.19228828,131.12512091
8811303,宮崎県,児湯郡西米良村,横野,32.17955944,131.18134457
8840100,宮崎県,児湯郡木城町,以下に掲載がない場合,32.16396887,131.47353578
8840104,宮崎県,児湯郡木城町,石河内,32.25084459,131.39945962
8840103,宮崎県,児湯郡木城町,川原,32.17881471,131.41588184
8840102,宮崎県,児湯郡木城町,椎木,32.15146411,131.45946401
8840101,宮崎県,児湯郡木城町,高城,32.17569542,131.46535913
8840105,宮崎県,児湯郡木城町,中之又,32.3007395,131.32995946
8891300,宮崎県,児湯郡川南町,以下に掲載がない場合,32.19206985,131.52586823
8891301,宮崎県,児湯郡川南町,川南,32.20981948,131.50585925
8891302,宮崎県,児湯郡川南町,平田,32.18268364,131.54175203
8891200,宮崎県,児湯郡都農町,以下に掲載がない場合,32.25629227,131.55956709
8891201,宮崎県,児湯郡都農町,川北,32.27603124,131.50825159
8890600,宮崎県,東臼杵郡門川町,以下に掲載がない場合,32.46979236,131.64858862
8890602,宮崎県,東臼杵郡門川町,庵川,32.4836736,131.69804587
8890605,宮崎県,東臼杵郡門川町,庵川西,32.48394234,131.67079504
8890603,宮崎県,東臼杵郡門川町,加草,32.50038591,131.65139216
8890611,宮崎県,東臼杵郡門川町,門川尾末,32.48945833,131.63563446
8890614,宮崎県,東臼杵郡門川町,上町,32.46765092,131.6470979
8890604,宮崎県,東臼杵郡門川町,川内,32.49249121,131.56438303
8890615,宮崎県,東臼杵郡門川町,栄ケ丘,32.47968731,131.64301103
8890624,宮崎県,東臼杵郡門川町,城ケ丘,32.47681963,131.64652581
8890601,宮崎県,東臼杵郡門川町,須賀崎,32.48940261,131.66804019
8890612,宮崎県,東臼杵郡門川町,中須,32.46834989,131.65045372
8890622,宮崎県,東臼杵郡門川町,西栄町,32.4784457,131.64987351
8890621,宮崎県,東臼杵郡門川町,東栄町,32.47750202,131.65252334
8890626,宮崎県,東臼杵郡門川町,平城西,32.47507583,131.64373298
8890625,宮崎県,東臼杵郡門川町,平城東,32.47376603,131.64558286
8890613,宮崎県,東臼杵郡門川町,本町,32.47060461,131.64936264
8890617,宮崎県,東臼杵郡門川町,南ケ丘,32.45874252,131.64269276
8890616,宮崎県,東臼杵郡門川町,南町,32.46011171,131.64763511
8890623,宮崎県,東臼杵郡門川町,宮ケ原,32.48325024,131.65105034
8831300,宮崎県,東臼杵郡諸塚村,以下に掲載がない場合,32.51238634,131.33040442
8831301,宮崎県,東臼杵郡諸塚村,家代,32.52028612,131.35743878
8831402,宮崎県,東臼杵郡諸塚村,七ツ山（飯干、小原井、川内、立岩、八重の平、本村）,32.58150911,131.285259
8831302,宮崎県,東臼杵郡諸塚村,七ツ山（その他）,32.5206681,131.30072528
8831600,宮崎県,東臼杵郡椎葉村,以下に掲載がない場合,32.46732535,131.1581175
8830402,宮崎県,東臼杵郡椎葉村,大河内（１～１３０２番地）,32.3730939,131.16692393
8831602,宮崎県,東臼杵郡椎葉村,大河内（その他）,32.41470017,131.11729132
8831601,宮崎県,東臼杵郡椎葉村,下福良,32.50666534,131.15774719
8831603,宮崎県,東臼杵郡椎葉村,不土野,32.49748522,131.06295605
8831604,宮崎県,東臼杵郡椎葉村,松尾,32.48133941,131.25295258
8831100,宮崎県,東臼杵郡美郷町,以下に掲載がない場合,32.44026087,131.4228871
8890901,宮崎県,東臼杵郡美郷町,北郷宇納間,32.51452881,131.42768641
8890903,宮崎県,東臼杵郡美郷町,北郷黒木,32.53541635,131.49840898
8890902,宮崎県,東臼杵郡美郷町,北郷入下,32.49154726,131.49927035
8831212,宮崎県,東臼杵郡美郷町,西郷小原,32.4482188,131.38663986
8831101,宮崎県,東臼杵郡美郷町,西郷田代,32.43663289,131.44447985
8831102,宮崎県,東臼杵郡美郷町,西郷立石,32.46696028,131.40794935
8831211,宮崎県,東臼杵郡美郷町,西郷山三ヶ,32.47034544,131.33111486
8830303,宮崎県,東臼杵郡美郷町,南郷上渡川,32.34618647,131.25197042
8830304,宮崎県,東臼杵郡美郷町,南郷鬼神野,32.40688456,131.28043163
8830302,宮崎県,東臼杵郡美郷町,南郷中渡川,32.35095461,131.32436567
8830306,宮崎県,東臼杵郡美郷町,南郷神門,32.39850925,131.33412044
8830301,宮崎県,東臼杵郡美郷町,南郷水清谷,32.39791153,131.3719872
8830305,宮崎県,東臼杵郡美郷町,南郷山三ヶ,32.44307588,131.29583224
8821100,宮崎県,西臼杵郡高千穂町,以下に掲載がない場合,32.71168966,131.30778609
8821621,宮崎県,西臼杵郡高千穂町,岩戸,32.75407623,131.3568302
8821102,宮崎県,西臼杵郡高千穂町,押方,32.7051571,131.26361456
8821622,宮崎県,西臼杵郡高千穂町,上岩戸,32.7711734,131.39129603
8821411,宮崎県,西臼杵郡高千穂町,上野,32.76741469,131.3074033
8821414,宮崎県,西臼杵郡高千穂町,河内,32.76987768,131.2497875
8821415,宮崎県,西臼杵郡高千穂町,五ケ所,32.81201871,131.30284008
8821412,宮崎県,西臼杵郡高千穂町,下野,32.74114654,131.31190295
8821413,宮崎県,西臼杵郡高千穂町,田原,32.76733971,131.2716861
8821101,宮崎県,西臼杵郡高千穂町,三田井,32.71558324,131.32125557
8821103,宮崎県,西臼杵郡高千穂町,向山,32.66708014,131.29757626
8820400,宮崎県,西臼杵郡日之影町,以下に掲載がない場合,32.65381619,131.38814558
8820302,宮崎県,西臼杵郡日之影町,岩井川（境野）,32.62726572,131.40197447
8820402,宮崎県,西臼杵郡日之影町,岩井川（その他）,32.63304252,131.35304786
8820301,宮崎県,西臼杵郡日之影町,七折（阿下、笠戸、椛木、鹿川、新町、滝ノ内、中川、,32.685154700000005,131.44505115
8820301,宮崎県,西臼杵郡日之影町,西ノ内、舟ノ尾、八戸、簗崎）,32.685154700000005,131.44505115
8820401,宮崎県,西臼杵郡日之影町,七折（その他）,32.67471643,131.3817501
8820403,宮崎県,西臼杵郡日之影町,見立,32.77048569,131.44867624
8820304,宮崎県,西臼杵郡日之影町,分城,32.59298502,131.40594961
8821200,宮崎県,西臼杵郡五ヶ瀬町,以下に掲載がない場合,32.68301997,131.19637815
8821201,宮崎県,西臼杵郡五ヶ瀬町,鞍岡,32.61877235,131.15147158
8821202,宮崎県,西臼杵郡五ヶ瀬町,桑野内,32.72193745,131.21873664
8821203,宮崎県,西臼杵郡五ヶ瀬町,三ヶ所,32.64723491,131.22089414
8900000,鹿児島県,鹿児島市,以下に掲載がない場合,30.83549585,129.95602847
8900054,鹿児島県,鹿児島市,荒田,31.57347546,130.55003885
8911545,鹿児島県,鹿児島市,有村町,31.56231117,130.67546628
8911107,鹿児島県,鹿児島市,有屋田町,31.66545041,130.44660289
8920806,鹿児島県,鹿児島市,池之上町,31.60993538,130.56262531
8900008,鹿児島県,鹿児島市,伊敷,31.62530024,130.52662053
8900007,鹿児島県,鹿児島市,伊敷台,31.627724199999996,130.53709061
8911203,鹿児島県,鹿児島市,伊敷町（４７１０～４７４１、４７４７～４７６１－３番地）,31.64195846,130.51518998
8900003,鹿児島県,鹿児島市,伊敷町（その他）,31.63875644,130.54071992
8992701,鹿児島県,鹿児島市,石谷町,31.61098843,130.45737901
8920822,鹿児島県,鹿児島市,泉町,31.59310694,130.56003119
8920801,鹿児島県,鹿児島市,稲荷町,31.61262095,130.56899202
8911205,鹿児島県,鹿児島市,犬迫町,31.62857711,130.49094295
8993206,鹿児島県,鹿児島市,入佐町（１７３８、１７３９番地）,31.58227793,130.38817098
8992706,鹿児島県,鹿児島市,入佐町（その他）,31.58020241,130.4031818
8900055,鹿児島県,鹿児島市,上荒田町,31.57509975,130.54202769
8900052,鹿児島県,鹿児島市,上之園町,31.5809624,130.54664714
8910112,鹿児島県,鹿児島市,魚見町,31.54077439,130.52265234
8900073,鹿児島県,鹿児島市,宇宿,31.5444123,130.53986954
8900074,鹿児島県,鹿児島市,宇宿町,31.55473372,130.517324
8920876,鹿児島県,鹿児島市,岡之原町（８３２の２・４）,31.66919741,130.5580785
8911201,鹿児島県,鹿児島市,岡之原町（その他）,31.6613091,130.54340489
8920817,鹿児島県,鹿児島市,小川町,31.5990472,130.56100887
8900021,鹿児島県,鹿児島市,小野,31.61139208,130.52336625
8911222,鹿児島県,鹿児島市,小野町（４７８４～５１１８番地）,31.61385572,130.48540105
8900022,鹿児島県,鹿児島市,小野町（その他）,31.60776524,130.5042734
8910111,鹿児島県,鹿児島市,小原町,31.54302419,130.52711183
8910123,鹿児島県,鹿児島市,卸本町,31.51551929,130.52171033
8920846,鹿児島県,鹿児島市,加治屋町,31.58606781,130.54974058
8920804,鹿児島県,鹿児島市,春日町,31.60587974,130.56582524
8920851,鹿児島県,鹿児島市,上竜尾町,31.60930724,130.55599188
8992703,鹿児島県,鹿児島市,上谷口町,31.59419845,130.44078259
8910116,鹿児島県,鹿児島市,上福元町,31.52968297,130.4949757
8920818,鹿児島県,鹿児島市,上本町,31.60225799,130.56063375
8900063,鹿児島県,鹿児島市,鴨池,31.56509242,130.55099892
8900064,鹿児島県,鹿児島市,鴨池新町,31.55469601,130.55766168
8911275,鹿児島県,鹿児島市,川上町（３６４９、３６６１、３６６７、３６６９－４、３６７１、３６７２、３,31.66713048,130.55123518
8911275,鹿児島県,鹿児島市,６７４、３７０１、３７０４、３７２３－３、４１２８、４１３２、４１３３、４,31.66713048,130.55123518
8911275,鹿児島県,鹿児島市,１３８、４２０３、４２０９、４２１５、４２３６－１、４２３８、４２４１、４,31.66713048,130.55123518
